product_id,source,source_url,retrieved_utc,sha256,file_size_bytes,selection_reason,licence_or_terms
jfnx01mhq_flc,MAST/HST,https://mast.stsci.edu,2026-07-13T16:57:51.570047+00:00,424766cca22444571dbe8bd430c1e0ae7eab081d1c71cc61d183b6cecae05741,168439680,"deterministic first-3 public ACS/WFC F606W FLT/FLC exposure sample from proposal 18004, sorted by obs_id, for CTE trail suppression audit","STScI/MAST public HST archive data (dataRights=PUBLIC), no proprietary period; standard STScI archive usage terms apply, https://archive.stsci.edu/copyright.html"
jfnx01mhq_flt,MAST/HST,https://mast.stsci.edu,2026-07-13T16:57:51.570047+00:00,a78170d39b5b51dbb9a5241367e50f6978734958101e4a66be613871272121cc,168431040,"deterministic first-3 public ACS/WFC F606W FLT/FLC exposure sample from proposal 18004, sorted by obs_id, for CTE trail suppression audit","STScI/MAST public HST archive data (dataRights=PUBLIC), no proprietary period; standard STScI archive usage terms apply, https://archive.stsci.edu/copyright.html"
jfnx01miq_flc,MAST/HST,https://mast.stsci.edu,2026-07-13T16:57:51.570047+00:00,8a2f885f193d509b7f67102513a21be9949afcdb44dd2374e7ce8daf3be5baa8,168439680,"deterministic first-3 public ACS/WFC F606W FLT/FLC exposure sample from proposal 18004, sorted by obs_id, for CTE trail suppression audit","STScI/MAST public HST archive data (dataRights=PUBLIC), no proprietary period; standard STScI archive usage terms apply, https://archive.stsci.edu/copyright.html"
jfnx01miq_flt,MAST/HST,https://mast.stsci.edu,2026-07-13T16:57:51.570047+00:00,464666d8012f47b49ddb92ebefd146bb92ec96be06c7a61bb0a764373268515d,168431040,"deterministic first-3 public ACS/WFC F606W FLT/FLC exposure sample from proposal 18004, sorted by obs_id, for CTE trail suppression audit","STScI/MAST public HST archive data (dataRights=PUBLIC), no proprietary period; standard STScI archive usage terms apply, https://archive.stsci.edu/copyright.html"
jfnx01mkq_flc,MAST/HST,https://mast.stsci.edu,2026-07-13T16:57:51.570047+00:00,5cbeef2a75947b8b25aabdcd355fe07b571be82f6473741875d805a875ca9b5f,168439680,"deterministic first-3 public ACS/WFC F606W FLT/FLC exposure sample from proposal 18004, sorted by obs_id, for CTE trail suppression audit","STScI/MAST public HST archive data (dataRights=PUBLIC), no proprietary period; standard STScI archive usage terms apply, https://archive.stsci.edu/copyright.html"
jfnx01mkq_flt,MAST/HST,https://mast.stsci.edu,2026-07-13T16:57:51.570047+00:00,da17071401941a077099229fad2d61953b18914ab8f96cb8a8526efcf770d885,168431040,"deterministic first-3 public ACS/WFC F606W FLT/FLC exposure sample from proposal 18004, sorted by obs_id, for CTE trail suppression audit","STScI/MAST public HST archive data (dataRights=PUBLIC), no proprietary period; standard STScI archive usage terms apply, https://archive.stsci.edu/copyright.html"
